metric,model_alias,model_name,pair_type,interface,random_seed,n_pairs,mean_adjusted_gain,adjusted_gain_sd,positive_pair_rate,standardized_detectability
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_expected,letter_reversed,13,512,-7.227860689163208,1.4605271305681933,0.0,-4.948802756133213
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_expected,letter_reversed,29,512,-7.151014149188995,1.390723460318437,0.0,-5.141938245258055
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_expected,letter_reversed,47,512,-7.5532732009887695,1.4754793446399457,0.0,-5.11919955262536
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_expected,letter_reversed,71,512,-7.134125888347626,1.4562269214784878,0.0,-4.899048206789394
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_expected,letter_reversed,101,512,-7.145942191282908,1.4173934367514138,0.0,-5.041608071546462
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_canonical,13,512,7.288643131653468,1.334022447089274,1.0,5.46365853704837
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_canonical,29,512,7.001532157262166,1.305157845998128,1.0,5.364509878042911
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_canonical,47,512,6.383111203710238,1.3828527972758915,1.0,4.615900706340149
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_canonical,71,512,7.057143539190292,1.332085639550694,1.0,5.297815192700847
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_canonical,101,512,6.129503766695659,1.368614405366211,1.0,4.478619940475885
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_expected_taboo_normal,13,512,-1.346684952576955,0.7048498293899488,0.041015625,-1.910598394756679
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_expected_taboo_normal,29,512,-0.7322352925936381,0.6452859507951518,0.142578125,-1.134745443770073
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_expected_taboo_normal,47,512,-0.9678313831488292,0.7800148018673784,0.111328125,-1.2407859194874409
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_expected_taboo_normal,71,512,-0.8214674293994904,0.7461962686101942,0.158203125,-1.1008731401585408
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_expected_taboo_normal,101,512,-1.394487182299296,0.694157605744728,0.0234375,-2.008891310501768
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_normal_expected_taboo,13,512,-5.451881845792134,1.2558185314754786,0.0,-4.341297495735027
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_normal_expected_taboo,29,512,-5.831420103708903,1.3619499010445308,0.0,-4.281670052060334
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_normal_expected_taboo,47,512,-5.288267234961192,1.2916904566643166,0.0,-4.094066970671676
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_normal_expected_taboo,71,512,-5.973902861277263,1.3386937532161605,0.0,-4.462486544756924
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_normal_expected_taboo,101,512,-4.506520211696625,1.1000090156703055,0.0,-4.096802978428786
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_normal_taboo_expected,13,512,-6.92601493994395,1.1645678189001691,0.0,-5.94728347077713
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_normal_taboo_expected,29,512,-6.506353318691254,1.1255068393206396,0.0,-5.780820774592995
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_normal_taboo_expected,47,512,-6.263578653335571,1.1937425203940055,0.0,-5.247009758241852
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_normal_taboo_expected,71,512,-6.760033826033275,1.171691134105474,0.0,-5.769467421287789
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_normal_taboo_expected,101,512,-5.909856081008911,1.160956055141827,0.0,-5.090507995401204
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_taboo_expected_normal,13,512,6.13457332054774,1.2378273268633004,1.0,4.955920092742638
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_taboo_expected_normal,29,512,6.365351339181264,1.2538566106637878,1.0,5.076618239314834
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_taboo_expected_normal,47,512,5.823524008194606,1.3002090922544,1.0,4.478913463139489
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_taboo_expected_normal,71,512,6.359159370263417,1.2480126851199145,1.0,5.095428472870371
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_permutation_taboo_expected_normal,101,512,5.011229972044627,1.1796482205435428,1.0,4.24807148841001
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_reversed,13,512,1.547780374685923,0.595406371194553,1.0,2.599536131231918
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_reversed,29,512,0.8608331878980001,0.6143083347478826,0.947265625,1.4013047507344882
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_reversed,47,512,0.8149536450703939,0.6793690902829411,0.916015625,1.1995742177951974
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_reversed,71,512,0.8443062404791514,0.6606849289920071,0.92578125,1.2779256850421747
semantic_target_margin,mistral7b_instruct_v03,mistralai/Mistral-7B-Instruct-v0.3,taboo_vs_normal,letter_reversed,101,512,1.4961098631223042,0.5999143896612107,1.0,2.493872273954292
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_canonical,13,512,4.741595183188717,0.5665344411775272,1.0,8.369473836989387
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_canonical,29,512,4.758158621067802,0.6109514187965353,1.0,7.788112891922768
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_canonical,47,512,4.950150745299955,0.6439821960917563,1.0,7.686781987672597
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_canonical,71,512,5.015321299123268,0.6529625164869056,1.0,7.680871677147556
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_canonical,101,512,5.0021779558931785,0.597479697198426,1.0,8.372130432796833
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_expected_taboo_normal,13,512,1.5910434871912005,0.4364942822824672,0.99609375,3.645050008150148
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_expected_taboo_normal,29,512,1.3954143058508637,0.5602687618709926,0.98046875,2.490615934379313
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_expected_taboo_normal,47,512,1.421166718006134,0.6778068183734667,0.958984375,2.096713517011393
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_expected_taboo_normal,71,512,1.4658799118672807,0.625021810611572,0.9765625,2.3453260141961207
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_expected_taboo_normal,101,512,1.1255608306576808,0.4973426725060003,0.97265625,2.263149520201489
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_normal_expected_taboo,13,512,-0.6091325512776772,0.6797425034323293,0.1640625,-0.8961224996257989
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_normal_expected_taboo,29,512,-0.5047260404874881,0.9346360348525145,0.349609375,-0.5400241609207096
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_normal_expected_taboo,47,512,-0.2133198855444789,0.9310296709485564,0.501953125,-0.2291225427081644
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_normal_expected_taboo,71,512,-0.2353639537468552,0.9641066079827,0.509765625,-0.2441264812397994
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_normal_expected_taboo,101,512,-0.175300184947749,0.8653208942428285,0.533203125,-0.2025840195401034
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_normal_taboo_expected,13,512,0.9909509836385648,0.3461851788442962,0.9921875,2.862488183193611
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_normal_taboo_expected,29,512,1.4565121817092102,0.3714724026025173,1.0,3.920916255164469
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_normal_taboo_expected,47,512,1.7331494105358918,0.3977238448928205,1.0,4.357670360455619
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_normal_taboo_expected,71,512,1.6849591061472893,0.3812868431965326,1.0,4.419137812417997
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_normal_taboo_expected,101,512,1.6719551201288898,0.3079178928873813,1.0,5.429873218638824
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_taboo_expected_normal,13,512,-0.5677614311377207,1.1313558946376996,0.33984375,-0.5018415812643449
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_taboo_expected_normal,29,512,-0.5987107853094736,1.379213323036912,0.37109375,-0.4340958539982507
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_taboo_expected_normal,47,512,-0.5251984279602766,1.5812605709401464,0.404296875,-0.3321390779054316
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_taboo_expected_normal,71,512,-0.6035639274244508,1.5198130127225278,0.3828125,-0.3971303853644813
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_permutation_taboo_expected_normal,101,512,-0.7088970110441247,1.3427618905839085,0.330078125,-0.5279394775911136
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_reversed,13,512,3.926008503884077,0.4536509996735798,1.0,8.65424854504674
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_reversed,29,512,4.092889656933646,0.5127264476338035,1.0,7.982599056128358
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_reversed,47,512,4.214933049865067,0.6223545741342343,1.0,6.772558964041545
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_reversed,71,512,4.02774849999696,0.5943605487458954,1.0,6.776608084933523
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,normal_vs_expected,letter_reversed,101,512,3.7503840137893953,0.5137654692045392,1.0,7.299797745450075
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_canonical,13,512,7.948213844560087,2.0377280139105403,1.0,3.900527347271885
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_canonical,29,512,7.727222669559221,1.925146096313926,1.0,4.013837019618678
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_canonical,47,512,7.646063056774437,2.000292863621251,1.0,3.8224717969209303
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_canonical,71,512,8.097276225375632,2.17868896248336,1.0,3.716582020109021
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_canonical,101,512,7.517796630039811,1.8842183485315165,1.0,3.989875502432549
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_expected_taboo_normal,13,512,1.9134656994914012,1.7877501273593488,0.84375,1.0703205499516562
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_expected_taboo_normal,29,512,2.770628835385045,1.6794531589321655,0.9140625,1.6497208157604544
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_expected_taboo_normal,47,512,2.4972497426594296,1.5280013060380868,0.91015625,1.6343243508963228
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_expected_taboo_normal,71,512,1.789137260367473,1.9424450993577635,0.8203125,0.9210748149118968
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_expected_taboo_normal,101,512,1.9383926993856828,1.5433259976072662,0.873046875,1.2559839608682275
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_normal_expected_taboo,13,512,3.0231342824796834,1.4808535517135304,0.955078125,2.041480927659284
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_normal_expected_taboo,29,512,2.4666871645798287,1.4900902467281785,0.927734375,1.6553944769425772
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_normal_expected_taboo,47,512,2.4252193234860897,1.4693420829152744,0.9296875,1.6505477871254393
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_normal_expected_taboo,71,512,2.426597533437113,1.4127374648780155,0.935546875,1.7176563896439458
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_normal_expected_taboo,101,512,1.7662603221833706,1.201030482549037,0.921875,1.4706207276560574
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_normal_taboo_expected,13,512,6.857160387871166,1.3746539445695949,1.0,4.988281170660845
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_normal_taboo_expected,29,512,7.294265223046143,1.4440845767385415,1.0,5.051134359124732
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_normal_taboo_expected,47,512,6.867723170357446,1.418315201661284,1.0,4.842169894472842
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_normal_taboo_expected,71,512,6.641775736274819,1.404143236927864,1.0,4.730126928365522
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_normal_taboo_expected,101,512,6.594490276028712,1.2857386318570645,1.0,5.128950871223275
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_taboo_expected_normal,13,512,6.309649595059454,2.0278430105080107,0.998046875,3.1115079236231287
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_taboo_expected_normal,29,512,5.441885990090668,2.08154214482273,0.9921875,2.614353018806696
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_taboo_expected_normal,47,512,5.679752808374663,2.052818432629081,0.99609375,2.766807194487485
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_taboo_expected_normal,71,512,6.052561711209516,2.2998950738385155,0.9921875,2.631668626998629
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_taboo_expected_normal,101,512,5.353939987408618,2.0397120858486484,0.9921875,2.6248508427016763
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_reversed,13,512,0.7378256094331542,1.883986658090996,0.69921875,0.3916299546307708
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_reversed,29,512,0.9235384898881116,1.6195260523089654,0.74609375,0.5702523207770686
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_reversed,47,512,0.8719504127899805,1.7345897364971663,0.724609375,0.5026839456290101
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_reversed,71,512,0.2021645633503794,1.903806405419421,0.580078125,0.1061896644400885
semantic_target_margin,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_reversed,101,512,-0.0148603056247035,1.564645729433373,0.5546875,-0.0094975529253418
